j1,j2,j3,j4,j5,j6,j7
0.0,0.7,0.0,1.5707963267948966,0.0,0.8707963267948966,0.0
-0.002663802693823765,0.7000079891796361,0.005559299231582206,1.5708197011134162,0.0007160000556044054,0.8708465232156215,0.0
-0.005649355937302007,0.7000435945843956,0.01179204385591774,1.5708574885682338,0.0015188111517270343,0.8708994092187894,0.0
-0.008392609188035851,0.7001037680195399,0.017518345422461112,1.5709041523820848,0.0022565014882718424,0.8709445428009949,0.0
-0.01539549580444983,0.7003226756409401,0.03218218116419895,1.57105203543641,0.004144682213743039,0.8710517666083117,0.0
-0.020067917149039133,0.7005791369955161,0.04195055513377392,1.5711987549546278,0.005403016997311497,0.8711093751565218,0.0
-0.026345672116107985,0.7010233336156851,0.05508979736447735,1.571439524292453,0.007095145349335761,0.871174702859638,0.0
-0.03133812276260229,0.7014822803722744,0.06552999982222443,1.5716769119735896,0.008439602774976336,0.8712140794101438,0.0
-0.036832210411957125,0.7020693153240409,0.07700502856442053,1.5719481438417473,0.009905256293802383,0.8711750780441616,0.0
-0.0405371291705308,0.7025178658538014,0.08460724274348569,1.5721391010108057,0.010771178101934387,0.871111687950013,0.0
-0.04593234850727651,0.7032177042493106,0.09553997430397515,1.5724210500860818,0.011891447557438126,0.8709831321093027,0.0
-0.050343385365259896,0.7038390849322924,0.1042874321842308,1.5726537766877886,0.012628422169902379,0.870843726548271,0.0
-0.05508403882200128,0.7045444435255039,0.11350942258325089,1.5729042712512613,0.01324810172627026,0.8706732682843138,0.0
-0.05858118115627762,0.7050902900335773,0.1201610722039062,1.5730882384766338,0.013563536163212575,0.8705382722397271,0.0
-0.06419739135369266,0.7059939368508609,0.13066849212035914,1.573382663271621,0.013897076595220367,0.870318019805773,0.0
-0.07450370544737382,0.707724692832468,0.14945381030877897,1.573920649243951,0.01401751176421656,0.8699230337117,0.0
-0.07678578078161516,0.7083558950657323,0.15489458516571206,1.5741866827503477,0.013791272587357165,0.8697750738887138,0.0
-0.0835578774419166,0.7101893242343421,0.17035122145348772,1.574925722966232,0.013217563449991901,0.8693251114768656,0.0
-0.0886067555574135,0.7116592699370508,0.18167615450065422,1.5754979077701992,0.012816374802021576,0.8689261277939364,0.0
-0.0949951678479604,0.7137110673343278,0.19636998977718997,1.576305298358197,0.012264329019011352,0.8683336677666732,0.0
-0.0994701710398868,0.7152311725706959,0.20648814725088102,1.576885194878265,0.011901309717899931,0.867868800697796,0.0
-0.10544862033844099,0.7174329191882887,0.2203140681158789,1.5777347325348698,0.01137939353401987,0.867169080593797,0.0
-0.1116781285896523,0.7198527238600523,0.23458339207307066,1.5786484255846218,0.010856897635649463,0.8663708353296172,0.0
-0.11634032154266287,0.7218405617495712,0.24550057288099453,1.579404974540028,0.01043683273684472,0.8656898647726394,0.0
-0.12018939141736848,0.7237654800617671,0.2557016661394411,1.5799543748316065,0.0100138036098093,0.864242431521107,0.0
-0.12008197085481025,0.7249604127740336,0.2612603890485414,1.5800130584054684,0.009869568497436903,0.8613569207509739,0.0
-0.1253772323351815,0.7270303972410422,0.2729167369616908,1.5799951315434546,0.010062140635627168,0.8583826944898719,0.0
-0.12543042639215304,0.7281147207746211,0.2775680518637285,1.5800941141362184,0.00997102026167444,0.855947029451807,0.0
-0.1296774562545299,0.7302092656646145,0.2881431347870376,1.580176982146271,0.010094405712761503,0.8528711025525734,0.0
-0.1303587217648756,0.7314302379471832,0.29324656584839703,1.5803259056286678,0.01004371007207231,0.8505419115882094,0.0
-0.1331374800976885,0.7331317966138625,0.3010295778045694,1.5804701615518357,0.010102784069095469,0.8480350099951938,0.0
-0.13487908239518298,0.7348702080009782,0.3082357812069401,1.5806990537284757,0.010090983166804035,0.8451900813145405,0.0
-0.13794459846281493,0.7371157395767785,0.31766367106272775,1.5809781761224562,0.010134816647196543,0.841932072870844,0.0
-0.13952289053543168,0.7388819670717385,0.3244248465994953,1.581277711387229,0.010116967098587462,0.8391941314831766,0.0
-0.1418949446249285,0.7408087979602607,0.33193249427755966,1.5815795326079645,0.010142930166281964,0.8365250666478165,0.0
-0.14386345837198838,0.7430003082484518,0.33988980730965473,1.582000225936788,0.010127818496124931,0.8333397979590218,0.0
-0.14636548808467692,0.7452701567364185,0.34813540743581584,1.582422144891852,0.010144922994726765,0.8303124646869968,0.0
-0.1480121742358834,0.7473320382225911,0.3551058573402094,1.5828801054077113,0.010123402686999242,0.8274434370717021,0.0
-0.15002894915705753,0.749347319945544,0.36197011374232324,1.583305911211411,0.010129890584420435,0.8248573850420964,0.0
-0.15106970896427716,0.7506847895589711,0.36627360450438756,1.5836271291477582,0.010117109811205133,0.8230871881042752,0.0
-0.15346629855187527,0.7534996334518282,0.3753145921951473,1.5842939493077237,0.01010419624773472,0.8194923391207016,0.0
-0.15512679800360812,0.7556533752554687,0.3819504710772133,1.5848409205181717,0.010086387437074485,0.8167780500398567,0.0
-0.1567831099261817,0.7577724943707485,0.3883614003792328,1.5853887142318,0.010071862594246831,0.8141806432251021,0.0
-0.15848400296030632,0.7601231712346895,0.39526659834862177,1.5860244231817995,0.01004937842950929,0.8113201231515671,0.0
-0.1601644596291695,0.7624605609340905,0.4019901118476698,1.5866701196463904,0.010028122083293187,0.8085418238193519,0.0
-0.16145214888296133,0.7643805373496309,0.40735792698973644,1.5872216791452123,0.01000677449259117,0.8062825767242896,0.0
-0.16272888572488114,0.7662967465990757,0.4126304057890526,1.5877802003818287,0.009986008044112106,0.8040663720860233,0.0
-0.16393824512129992,0.7681907872049669,0.41773781792468495,1.5883457815422424,0.009963501315745187,0.8018971644032984,0.0
-0.16504691232338436,0.7699671163936314,0.42244752236946864,1.5888853491234483,0.009941847051902266,0.7998889356816453,0.0
-0.16648744875237922,0.772339110416039,0.4286357687366763,1.589617598869278,0.009911564393696327,0.7972339012823171,0.0
-0.16760129615761798,0.7742465527532979,0.4335063024000843,1.5902197302338639,0.009885949442269063,0.7951273861048612,0.0
-0.16901932938110975,0.776726670987777,0.4397426346903317,1.591012998428973,0.009851841333678687,0.7924191267402905,0.0
-0.17048440258203887,0.779398021367133,0.44631837230114974,1.5918850469053425,0.009813093863703127,0.7895373311272935,0.0
-0.17153715654510698,0.7813851365873202,0.4511080387351963,1.5925461016591218,0.009783578346009233,0.7874260730666347,0.0
-0.1724671157406803,0.783113594179953,0.4552330109332991,1.5931222748359664,0.00975931688617465,0.7856214909273649,0.0
-0.1727238939789908,0.7834983717659257,0.45617046344750867,1.5932426596548928,0.009756599541169527,0.7852417908706315,0.0
-0.1733586688995343,0.7844587858253849,0.45850209916044626,1.5935441503224868,0.009749487247208177,0.784294052211099,0.0
-0.17437201721409437,0.7860297497838209,0.46228227848173853,1.5940418112788353,0.009736688284248052,0.7827451085756285,0.0
-0.17506457547844836,0.7871408538803533,0.46491976087794334,1.5943987725848583,0.009726756014509324,0.7816541981992279,0.0
-0.17566522919937244,0.788133453456668,0.4672540943896939,1.5947178191902436,0.009717111806287242,0.7806693313150563,0.0
-0.17635188371004076,0.7893077731438248,0.4699932927854789,1.5950912202698762,0.009704526863408407,0.7794737734231895,0.0
-0.17697391647589494,0.7905800958046529,0.47288225216413055,1.5955034758771158,0.009692800592431206,0.7780954797695566,0.0
