j1,j2,j3,j4,j5,j6,j7
0.03931196109491619,0.7000383327586617,0.0799932782613153,1.5707714302365456,0.0685956270192758,0.8708094140264384,-8.411770087590753e-06
1.1321364817185042e-05,0.7000375304109054,-0.00011982225396511836,1.5707714175845169,6.98146377224873e-05,0.8708097757109075,-8.653774139943948e-06
-0.0014309608468687784,0.7000461443898649,0.006339985541940152,1.5707960101879435,0.0007472687012182178,0.8708576675925528,-8.552257659388829e-06
-0.0030137545739634675,0.700108013795604,0.013391322920307758,1.5708630935913588,0.0015699068248338222,0.8708879001834537,-8.527752040521364e-06
-0.004154370645975902,0.7001947624038998,0.018452125590536994,1.570943071667231,0.0021602423374886826,0.8708912131153648,-8.452910971179506e-06
-0.0054945746581065436,0.7003301237787003,0.024406559880216783,1.5710630747743535,0.0028552992599522042,0.8708809935874573,-8.571086266506711e-06
-0.007299142161715011,0.700569640597231,0.03244708082913306,1.5712676448734033,0.003793190096041066,0.870842954567749,-8.54858901444544e-06
-0.008684926953384853,0.7008100531612129,0.03859579386268486,1.5714672115578434,0.004510570967601879,0.8707898065622901,-8.459187520237776e-06
-0.010293335058059405,0.70114044350652,0.04573555261647133,1.571737921179965,0.0053431064083984126,0.8707061776754221,-8.443479847741742e-06
-0.012235164654008202,0.7016112982588849,0.05436180635833665,1.5721192645104924,0.0063483677734446076,0.870574963318897,-8.427128513233129e-06
-0.013625413846733103,0.7020085501759601,0.06050180727424692,1.5724371339682977,0.007063376631562868,0.8704556043316245,-8.352993454252555e-06
-0.014972644319758643,0.7024340784317307,0.06644083663527667,1.5727758430032308,0.007754930304611385,0.8703233267958401,-8.344478472643857e-06
-0.017011552557634424,0.7031418789296158,0.07544995434253376,1.5733367334384853,0.0088029418903659,0.8700969008515287,-8.334203827509157e-06
-0.018273903744122855,0.7036339944131083,0.08098567659436018,1.5737239064378485,0.009446515636057029,0.8699346724420209,-8.329457397593387e-06
-0.01967275650454159,0.7042176778998179,0.08711218530367582,1.5741815375100678,0.010158203043076242,0.8697394058183132,-8.32563241104367e-06
-0.020826772060533294,0.7047326990034852,0.09214778678405722,1.5745837845019226,0.010742722024501106,0.8695649025737566,-8.323584805403073e-06
-0.02216293047342166,0.7053612479511715,0.09797144325030249,1.575073787893241,0.01141834208781578,0.8693500254300277,-8.456162303716042e-06
-0.023591981001934492,0.7060742150215837,0.10418647591819408,1.5756274646272308,0.012138422338229482,0.8691041419050949,-8.455991594047418e-06
-0.025363078049291055,0.707011317675911,0.11187800838526218,1.5763530702970474,0.01302847737100965,0.8687784357915058,-8.457829267172201e-06
-0.026913146121297693,0.7078865873161639,0.11857636783489767,1.5770277310908583,0.013802351389207601,0.868472086204541,-8.329345926760823e-06
-0.028331151871209492,0.7087294855372699,0.12467851730406476,1.577675660990563,0.014506624751833286,0.868175776243441,-8.334606401483313e-06
-0.03059577231708044,0.710142976068906,0.13441984691033948,1.5787595997315709,0.015629128286471783,0.8676769046461255,-8.346136286085937e-06
-0.033077120942691884,0.7117990232973517,0.14503427721787965,1.5800241735060956,0.01684975321304627,0.8670903490161193,-8.492577660668132e-06
-0.03469820682631575,0.7129518089363591,0.15190090168038228,1.5808993095731987,0.01763744224285091,0.8666816127113375,-8.505091647847962e-06
