x,y,z
0.617,0.19166199644368886,0.199
0.617,0.19260403664555847,0.199
0.617,0.1933615500696398,0.199
0.617,0.19419180350610504,0.199
0.617,0.19480500029362952,0.199
0.617,0.19543484914247672,0.199
0.617,0.1959828214500856,0.199
0.617,0.19642824981428259,0.199
0.617,0.1967950119617587,0.199
0.617,0.1970847745343816,0.199
0.617,0.1974067487303442,0.199
0.617,0.19767498012706802,0.199
0.617,0.19792496650441083,0.199
0.617,0.19816377542710129,0.199
0.617,0.19851963724207272,0.199
0.617,0.19887668419368548,0.199
0.617,0.19909612332046223,0.199
0.617,0.19928945203765486,0.199
0.617,0.19947172908334104,0.199
0.617,0.19960860119504814,0.199
0.617,0.19972005736843423,0.199
0.617,0.19980386037640657,0.199
0.617,0.1998751389253634,0.199
0.617,0.19992359102444118,0.199
0.617,0.19996044562426968,0.199
0.617,0.19998117889382921,0.199
0.617,0.19999251465323553,0.199
0.617,0.19999846092119072,0.199
0.617,0.19999991256038002,0.199
0.617,0.19999981438231845,0.199
0.617,0.1999974002422356,0.199
0.617,0.19998680192749996,0.199
0.617,0.1999689523199999,0.199
0.617,0.199941934302251,0.199
0.617,0.19989475617967611,0.199
0.617,0.19983043856317367,0.199
0.617,0.19976263625119578,0.199
0.617,0.19966407457627683,0.199
0.617,0.19955015960783667,0.199
0.617,0.19944171378963704,0.199
0.617,0.19928587571975548,0.199
0.617,0.199116815139312,0.199
0.617,0.19886224442128325,0.199
0.617,0.19863664918382617,0.199
0.617,0.19834780277710884,0.199
0.617,0.19802958324685715,0.199
0.617,0.1976901854480954,0.199
0.617,0.19724872741896937,0.199
0.617,0.19684142692712603,0.199
0.617,0.1959935529373173,0.199
0.617,0.19543484914247639,0.199
0.617,0.19479239141621368,0.199
0.617,0.1940695440046648,0.199
0.617,0.192958707026121,0.199
0.617,0.19209278595670193,0.199
0.617,0.19121726723054494,0.199
0.617,0.19028551580805542,0.199
0.617,0.1892181723885868,0.199
0.617,0.18835298511749626,0.199
0.617,0.18710052857988962,0.199
0.617,0.18586411853117574,0.199
0.617,0.1848025692225554,0.199
0.617,0.183569900420042,0.199
0.617,0.1819630593298593,0.199
0.617,0.18040874725636974,0.199
0.617,0.1788385821288868,0.199
0.617,0.17707702280338955,0.199
0.617,0.17599415896169301,0.199
0.617,0.17361163684133823,0.199
0.617,0.17196444042749687,0.199
0.617,0.16980079752867694,0.199
0.617,0.1676225793120632,0.199
0.617,0.1656296368688177,0.199
0.617,0.16337494218629334,0.199
0.617,0.16096179683473227,0.199
0.617,0.1589725258874703,0.199
0.617,0.1558478060793817,0.199
0.617,0.1533701756107877,0.199
0.617,0.15114540606509763,0.199
0.617,0.14801840517132953,0.199
0.617,0.1454275171162442,0.199
0.617,0.14312181268347002,0.199
0.617,0.14026305308396936,0.199
0.617,0.13764793717822038,0.199
0.617,0.13508515689566375,0.199
0.617,0.1318270832140555,0.199
0.617,0.1292114644500621,0.199
0.617,0.12610321893818865,0.199
0.617,0.12310630824670082,0.199
0.617,0.12046257128102406,0.199
0.617,0.11742724238044089,0.199
0.617,0.11410414152028542,0.199
0.617,0.11096919866988192,0.199
0.617,0.10754148298157101,0.199
0.617,0.10462439426595699,0.199
0.617,0.10103873647933953,0.199
0.617,0.09778727586468222,0.199
0.617,0.09404151324786464,0.199
0.617,0.0896532079165146,0.199
0.617,0.08587020371322085,0.199
0.617,0.08069073319188896,0.199
0.617,0.0768763487491998,0.199
0.617,0.07364561215774967,0.199
0.617,0.07038921938303389,0.199
0.617,0.06486095215932569,0.199
0.617,0.06097401324116547,0.199
0.617,0.05670044268781532,0.199
0.617,0.05297039284113214,0.199
0.617,0.0483484921874556,0.199
0.617,0.043986795721791344,0.199
0.617,0.03967319352430726,0.199
0.617,0.03577942752952454,0.199
0.617,0.031573951088222973,0.199
0.617,0.026981055383581032,0.199
0.617,0.02408331058284849,0.199
0.617,0.018420247749520835,0.199
0.617,0.014385850486062779,0.199
0.617,0.010569394895511758,0.199
0.617,0.0063737718564920165,0.199
0.617,0.0020999560963974595,0.199
0.617,-0.0029998720024548287,0.199
0.617,-0.006223856520543247,0.199
0.617,-0.010194970204618625,0.199
0.617,-0.01386234195079275,0.199
0.617,-0.018121674943956168,0.199
0.617,-0.021850256771835108,0.199
0.617,-0.025867275540269435,0.199
0.617,-0.02972415009314383,0.199
0.617,-0.03364198010817013,0.199
0.617,-0.037618213007545614,0.199
0.617,-0.041650089756258335,0.199
0.617,-0.04602554271882203,0.199
0.617,-0.05001326927509128,0.199
0.617,-0.054407806716028295,0.199
0.617,-0.05784332811440823,0.199
0.617,-0.06154124626155297,0.199
0.617,-0.06493134184055127,0.199
0.617,-0.06878664816781194,0.199
0.617,-0.07343851226001732,0.199
0.617,-0.07885650951056684,0.199
0.617,-0.08271790614921444,0.199
0.617,-0.08720264835522773,0.199
0.617,-0.09083846117178362,0.199
0.617,-0.09520935857407445,0.199
0.617,-0.09913097515570027,0.199
0.617,-0.1012287403258711,0.199
0.617,-0.10356041912654233,0.199
0.617,-0.10555931047560195,0.199
0.617,-0.10791125578827838,0.199
0.617,-0.1100562521356252,0.199
0.617,-0.11224085994596829,0.199
0.617,-0.11434334413738717,0.199
0.617,-0.11671984398831162,0.199
0.617,-0.11877584756296576,0.199
0.617,-0.12092516406249994,0.199
0.617,-0.12322036039255564,0.199
0.617,-0.1254293326390416,0.199
0.617,-0.12755385571988465,0.199
0.617,-0.12986960754206858,0.199
0.617,-0.1318270832140801,0.199
0.617,-0.13413151028210582,0.199
0.617,-0.13618947133757242,0.199
0.617,-0.13842265708274512,0.199
0.617,-0.1405671735423109,0.199
0.617,-0.14257542945772164,0.199
0.617,-0.14474561713406278,0.199
0.617,-0.1460086744703739,0.199
0.617,-0.14725726694128644,0.199
0.617,-0.1487740143992925,0.199
0.617,-0.15068489749683725,0.199
0.617,-0.1525590516370084,0.199
0.617,-0.15439619393919896,0.199
0.617,-0.15602211186933979,0.199
0.617,-0.15770285593875757,0.199
0.617,-0.15959976318773814,0.199
0.617,-0.1613696669462395,0.199
0.617,-0.16297843838899198,0.199
0.617,-0.16427824453879047,0.199
0.617,-0.1656678360187689,0.199
0.617,-0.16684063631098348,0.199
0.617,-0.16835786084148696,0.199
0.617,-0.16983639857659336,0.199
0.617,-0.17113742375731125,0.199
0.617,-0.17254219794356684,0.199
0.617,-0.174104795890438,0.199
0.617,-0.175489728026131,0.199
0.617,-0.17670893566985538,0.199
0.617,-0.1780721669274195,0.199
0.617,-0.17930250738545547,0.199
0.617,-0.18040874725638237,0.199
0.617,-0.18150723999145058,0.199
0.617,-0.18249090943186452,0.199
0.617,-0.18339283714168336,0.199
0.617,-0.18438976198293242,0.199
0.617,-0.18518518431454148,0.199
0.617,-0.1860710195845819,0.199
0.617,-0.18690277538952565,0.199
0.617,-0.18772564184455778,0.199
0.617,-0.18865932807650482,0.199
0.617,-0.18911961614438866,0.199
0.617,-0.1900061617481139,0.199
0.617,-0.19075847865852041,0.199
0.617,-0.19159448693304384,0.199
0.617,-0.19223868014813983,0.199
0.617,-0.19300418541276176,0.199
0.617,-0.19360777313600616,0.199
0.617,-0.1941647701494052,0.199
0.617,-0.19466526157314767,0.199
0.617,-0.19521055088871223,0.199
0.617,-0.19570868963738094,0.199
0.617,-0.19620443953641456,0.199
0.617,-0.19659540545472753,0.199
0.617,-0.19700501901236436,0.199
0.617,-0.19723174996220935,0.199
0.617,-0.1975824188450279,0.199
0.617,-0.1978095671926358,0.199
0.617,-0.1981108192880651,0.199
0.617,-0.19838434405563987,0.199
0.617,-0.19861483437871927,0.199
0.617,-0.19882315838728531,0.199
0.617,-0.19913314729720355,0.199
0.617,-0.19939465704730922,0.199
0.617,-0.19956591558457007,0.199
0.617,-0.1996813567770623,0.199
0.617,-0.1997746983476173,0.199
0.617,-0.19986929446257806,0.199
0.617,-0.19990852878374668,0.199
0.617,-0.19995768021434693,0.199
0.617,-0.19998782248699457,0.199
0.617,-0.19999740024223628,0.199
0.617,-0.19999994490287457,0.199
0.617,-0.19999998653035678,0.199
0.617,-0.1999994419458447,0.199
0.617,-0.19999594097999818,0.199
0.617,-0.19998430232246048,0.199
0.617,-0.19996204621657235,0.199
0.617,-0.19992848906571278,0.199
0.617,-0.19987628686448727,0.199
0.617,-0.19980386037640693,0.199
0.617,-0.19971018830664644,0.199
0.617,-0.19958383961625248,0.199
0.617,-0.19943558143657603,0.199
0.617,-0.19925316530545295,0.199
0.617,-0.19904951031562101,0.199
0.617,-0.19882809044879807,0.199
0.617,-0.19854240050510868,0.199
0.617,-0.1982794526558926,0.199
0.617,-0.198036435961152,0.199
0.617,-0.19769776446390058,0.199
0.617,-0.1972656391505373,0.199
0.617,-0.19673875212004252,0.199
0.617,-0.1962044395364103,0.199
0.617,-0.1955616664187054,0.199
0.617,-0.19497954517596405,0.199
0.617,-0.19427244031999635,0.199
0.617,-0.19349261407857848,0.199
0.617,-0.19255698943022148,0.199
0.617,-0.1912346314226477,0.199
0.617,-0.1900249336840203,0.199
0.617,-0.1891591030641933,0.199
0.617,-0.18833238893115586,0.199
0.617,-0.18718784732745455,0.199
0.617,-0.18652437342458958,0.199
0.617,-0.18544491613724534,0.199
0.617,-0.18414390552802698,0.199
0.617,-0.18277735969344336,0.199
0.617,-0.18161508315246444,0.199
0.617,-0.18082496051388353,0.199
0.617,-0.18010025595590523,0.199
0.617,-0.17936008515871532,0.199
0.617,-0.17845731594634928,0.199
0.617,-0.1776229354569517,0.199
0.617,-0.17677051391872722,0.199
0.617,-0.17593142803188902,0.199
0.617,-0.1750755287086397,0.199
0.617,-0.17410479589042344,0.199
0.617,-0.1732466845552523,0.199
0.617,-0.1723729619899082,0.199
0.617,-0.17141457332737997,0.199
0.617,-0.17043808839214267,0.199
0.617,-0.1693717869845215,0.199
0.617,-0.168321315332516,0.199
0.617,-0.1671769954711365,0.199
0.617,-0.16616233920033657,0.199
0.617,-0.16501533558809095,0.199
0.617,-0.1637298461883942,0.199
0.617,-0.1622991553247052,0.199
0.617,-0.15984923674357265,0.199
0.617,-0.15808588087020758,0.199
0.617,-0.15541048155471363,0.199
0.617,-0.1514664597103984,0.199
0.617,-0.14891507407058832,0.199
0.617,-0.14663478416300982,0.199
0.617,-0.144305050676371,0.199
0.617,-0.14252563190756168,0.199
0.617,-0.13985639519409465,0.199
0.617,-0.13702484021674302,0.199
0.617,-0.13402514718296032,0.199
0.617,-0.13166493649668687,0.199
0.617,-0.12871601494661822,0.199
0.617,-0.12497855345233459,0.199
0.617,-0.12247768510795448,0.199
0.617,-0.11959204465735912,0.199
0.617,-0.11689693534144605,0.199
0.617,-0.11362489614174388,0.199
0.617,-0.11072612092608071,0.199
0.617,-0.10778806472636754,0.199
0.617,-0.10524807845589355,0.199
0.617,-0.1013553310167294,0.199
0.617,-0.0987477507534213,0.199
0.617,-0.09482060831866007,0.199
0.617,-0.09175714723309787,0.199
0.617,-0.0889927669647413,0.199
0.617,-0.087069648458159,0.199
0.617,-0.08506814730008604,0.199
0.617,-0.08318924115843518,0.199
0.617,-0.08102939553393607,0.199
0.617,-0.07912882195764237,0.199
0.617,-0.07708166944418382,0.199
0.617,-0.07336945578005125,0.199
0.617,-0.06836763508861102,0.199
0.617,-0.0641564925385194,0.199
0.617,-0.06083210813071002,0.199
0.617,-0.05677194098973745,0.199
0.617,-0.05297039284113217,0.199
0.617,-0.049507036961414036,0.199
0.617,-0.04537084543868736,0.199
0.617,-0.04172321663785844,0.199
0.617,-0.03600027370617656,0.199
0.617,-0.031721801528964255,0.199
0.617,-0.029353828081585737,0.199
0.617,-0.024529516009021923,0.199
0.617,-0.019614060173026943,0.199
0.617,-0.014011927082057729,0.199
0.617,-0.007947618289156688,0.199
0.617,-0.0028498902579024155,0.199
0.617,0.001799972352216711,0.199
0.617,0.006298814692392435,0.199
0.617,0.010868904288334896,0.199
0.617,0.01625457492209073,0.199
0.617,0.021105191265294032,0.199
0.617,0.02512423666778485,0.199
0.617,0.03046443671492466,0.199
0.617,0.03577942752952462,0.199
0.617,0.04069884065166693,0.199
0.617,0.04471556313607544,0.199
0.617,0.05044687269179199,0.199
0.617,0.05548360388064966,0.199
0.617,0.05941095045698508,0.199
0.617,0.0633098012802562,0.199
0.617,0.06752844418881965,0.199
0.617,0.07191661265682531,0.199
0.617,0.07742362770561667,0.199
0.617,0.08123244020042025,0.199
0.617,0.08493428398602754,0.199
0.617,0.08839717918821782,0.199
0.617,0.0913637671072578,0.199
0.617,0.09462603348702403,0.199
0.617,0.09765895320694734,0.199
0.617,0.10236578545743291,0.199
0.617,0.10809591742389213,0.199
0.617,0.11036099298165924,0.199
0.617,0.1127233044984412,0.199
0.617,0.11523784933641262,0.199
0.617,0.11912608299637029,0.199
0.617,0.12236314750414568,0.199
0.617,0.12604716660982584,0.199
0.617,0.13036136626467137,0.199
0.617,0.13327836025719542,0.199
0.617,0.1361370877509348,0.199
0.617,0.139754523174567,0.199
0.617,0.14277440920252238,0.199
0.617,0.14552459029560455,0.199
0.617,0.14782863821771264,0.199
0.617,0.15054631865125584,0.199
0.617,0.15323548467381692,0.199
0.617,0.15671576371247636,0.199
0.617,0.16034574389266049,0.199
0.617,0.16285904295576403,0.199
0.617,0.165092443775189,0.199
0.617,0.16824815527334386,0.199
0.617,0.1705786937729606,0.199
0.617,0.17264346240850836,0.199
0.617,0.17426802766258725,0.199
0.617,0.17639966165478688,0.199
0.617,0.1791870766621237,0.199
0.617,0.1802968887501793,0.199
0.617,0.1818830982416788,0.199
0.617,0.18293245023745008,0.199
0.617,0.18436527738614078,0.199
0.617,0.18579475185182875,0.199
0.617,0.18733980996204275,0.199
0.617,0.1886998060263695,0.199
0.617,0.19002493368402862,0.199
0.617,0.19107760439073473,0.199
0.617,0.19217404232100982,0.199
0.617,0.19291304841898338,0.199
0.617,0.19411047138921306,0.199
0.617,0.19485524697911671,0.199
0.617,0.1955158077600011,0.199
0.617,0.19639822995946332,0.199
0.617,0.19698711150160692,0.199
0.617,0.19768259067333427,0.199
0.617,0.19813741691414005,0.199
0.617,0.19858169621896343,0.199
0.617,0.19884768624033317,0.199
0.617,0.19912908263683848,0.199
0.617,0.19939787102574374,0.199
0.617,0.19958130902631627,0.199
0.617,0.19975196832536357,0.199
0.617,0.19984677640284404,0.199
0.617,0.1999056837576884,0.199
0.617,0.1999453479733152,0.199
0.617,0.19996659047115983,0.199
0.617,0.19998516746318806,0.199
0.617,0.19999629035714933,0.199
0.617,0.1999989614645596,0.199
0.617,0.1999999998920487,0.199
0.617,0.19999972600867605,0.199
0.617,0.19999682728815538,0.199
0.617,0.1999903567142069,0.199
0.617,0.1999680212760923,0.199
0.617,0.19994926663266982,0.199
0.617,0.19993163689047655,0.199
0.617,0.19991039380318987,0.199
0.617,0.1998774278647097,0.199
0.617,0.19984677640284398,0.199
0.617,0.19980998606612488,0.199
0.617,0.1997730002753621,0.199
0.617,0.19972394282017153,0.199
0.617,0.19968135677706228,0.199
0.617,0.19955808314653217,0.199
0.617,0.1993914320000732,0.199
0.617,0.1991250057341351,0.199
0.617,0.19893789808568324,0.199
0.617,0.19853104701002033,0.199
0.617,0.19813078995772965,0.199
0.617,0.19775783077714476,0.199
0.617,0.19729088372164594,0.199
0.617,0.19687825343723903,0.199
0.617,0.19646803211798414,0.199
0.617,0.19604694222172936,0.199
0.617,0.19555022920963638,0.199
0.617,0.19495483592574803,0.199
0.617,0.19431249857912664,0.199
0.617,0.19359344718887184,0.199
0.617,0.19285188957000637,0.199
0.617,0.19196171265709838,0.199
0.617,0.191130134160085,0.199
0.617,0.19021148713418412,0.199
0.617,0.18933573178905644,0.199
0.617,0.18822908247822995,0.199
0.617,0.18725310582164445,0.199
0.617,0.18501849431999345,0.199
0.617,0.18406971045029807,0.199
0.617,0.18280326470940605,0.199
0.617,0.18161508315246444,0.199
0.617,0.18043665473358544,0.199
0.617,0.17927368410423744,0.199
0.617,0.17795287790083647,0.199
0.617,0.17664726524589675,0.199
0.617,0.17533088213018716,0.199
0.617,0.1739081557618838,0.199
0.617,0.17267717104463182,0.199
0.617,0.17124152795015152,0.199
0.617,0.16990753150738647,0.199
0.617,0.167474419112066,0.199
0.617,0.16466721619748592,0.199
0.617,0.1624595783066078,0.199
0.617,0.1601392614874046,0.199
0.617,0.15753203917944925,0.199
0.617,0.15381770903647196,0.199
0.617,0.15068489749681635,0.199
0.617,0.1460086744703521,0.199
0.617,0.1424259737078452,0.199
0.617,0.1385770459676447,0.199
0.617,0.13476800000000005,0.199
0.617,0.13204300149238685,0.199
0.617,0.12910150079584143,0.199
0.617,0.1272202457106707,0.199
0.617,0.124469977110092,0.199
0.617,0.12138657748567006,0.199
0.617,0.11895104702909393,0.199
0.617,0.1153568169357837,0.199
0.617,0.11356491186523437,0.199
0.617,0.10834189932283,0.199
0.617,0.10205045323661105,0.199
0.617,0.09791553766229755,0.199
0.617,0.0932603057776813,0.199
0.617,0.08872820011769911,0.199
0.617,0.08466639758202588,0.199
0.617,0.08096168849479335,0.199
0.617,0.07790185700933722,0.199
0.617,0.0746795379497564,0.199
0.617,0.07129242754663434,0.199
0.617,0.06689804102039515,0.199
0.617,0.06253239892749357,0.199
0.617,0.05941095045698508,0.199
0.617,0.05555525364007807,0.199
0.617,0.05145748691333141,0.199
0.617,0.04747828898036838,0.199
0.617,0.043768028388687596,0.199
0.617,0.040039639995330584,0.199
0.617,0.03592666404033107,0.199
0.617,0.032239117966052555,0.199
0.617,0.029131578538068137,0.199
0.617,0.02594155689605121,0.199
0.617,0.021552271808536527,0.199
0.617,0.018868018374117,0.199
0.617,0.015582011519866518,0.199
0.617,0.012291180959264014,0.199
0.617,0.009146368952638234,0.199
0.617,0.005249314040315062,0.199
0.617,0.00217495122249195,0.199
0.617,-0.0009749956060369214,0.199
0.617,-0.004574546058281503,0.199
0.617,-0.007647877849003171,0.199
0.617,-0.010868904288334896,0.199
0.617,-0.012066656034219136,0.199
0.617,-0.015283029151353933,0.199
0.617,-0.018793397408030182,0.199
0.617,-0.02222265931574166,0.199
0.617,-0.025495807016107402,0.199
0.617,-0.027723039064686622,0.199
0.617,-0.03105631641262971,0.199
0.617,-0.03482183795800334,0.199
0.617,-0.03805897054873991,0.199
0.617,-0.04150381609746176,0.199
0.617,-0.044788400910903414,0.199
0.617,-0.04798604097970377,0.199
0.617,-0.05131321087555962,0.199
0.617,-0.054407806716028295,0.199
0.617,-0.05619970323900425,0.199
0.617,-0.060122005852760646,0.199
0.617,-0.06373332855044067,0.199
0.617,-0.06710827101758321,0.199
0.617,-0.07066733077433418,0.199
0.617,-0.07350755715661283,0.199
0.617,-0.07701324133661158,0.199
0.617,-0.0802160734723838,0.199
0.617,-0.08419708543323434,0.199
0.617,-0.08700312804476518,0.199
0.617,-0.09024640604697619,0.199
0.617,-0.09410651874587193,0.199
0.617,-0.09714505546261641,0.199
0.617,-0.10091198881416125,0.199
0.617,-0.10506114377316239,0.199
0.617,-0.10981215418073759,0.199
0.617,-0.11362489614177118,0.199
0.617,-0.11695593001918875,0.199
0.617,-0.12224853543767403,0.199
0.617,-0.12827429428920914,0.199
0.617,-0.13123167503973143,0.199
0.617,-0.13343871634353502,0.199
0.617,-0.1366078077714267,0.199
0.617,-0.13888526738131787,0.199
0.617,-0.14192642211382855,0.199
0.617,-0.145378948515674,0.199
0.617,-0.14929027875275908,0.199
0.617,-0.15210534312738197,0.199
0.617,-0.15602211186933979,0.199
0.617,-0.15800092138352595,0.199
0.617,-0.15993221393138468,0.199
0.617,-0.1639262164803963,0.199
0.617,-0.16574416557532762,0.199
0.617,-0.1678809744535677,0.199
0.617,-0.16987197656975647,0.199
0.617,-0.17233904552401358,0.199
0.617,-0.17400657973815134,0.199
0.617,-0.17605679764040236,0.199
0.617,-0.17780324914117715,0.199
0.617,-0.17950362840132197,0.199
0.617,-0.18099000736642773,0.199
0.617,-0.182543195256779,0.199
0.617,-0.1844630811305125,0.199
0.617,-0.18567869619548338,0.199
0.617,-0.18683646153089983,0.199
0.617,-0.18795794287419484,0.199
0.617,-0.18911961614438866,0.199
0.617,-0.19013711996534327,0.199
0.617,-0.19119988224000634,0.199
0.617,-0.19209278595670976,0.199
0.617,-0.19292828799218747,0.199
0.617,-0.19374995207283946,0.199
0.617,-0.1943391078954896,0.199
0.617,-0.19495483592574772,0.199
0.617,-0.19565250659024436,0.199
0.617,-0.19635795875999948,0.199
0.617,-0.19701394762207158,0.199
0.617,-0.19746348824000287,0.199
0.617,-0.19785330581899585,0.199
0.617,-0.19809071363909647,0.199
0.617,-0.19860934607417668,0.199
0.617,-0.19888147120755342,0.199
0.617,-0.19916125844797145,0.199
0.617,-0.19938169028026814,0.199
0.617,-0.19951754515031617,0.199
0.617,-0.19977129387257692,0.199
0.617,-0.19986570326920872,0.199
0.617,-0.19992848906571334,0.199
0.617,-0.19996659047115983,0.199
0.617,-0.19999118341004518,0.199
0.617,-0.19999918573725886,0.199
0.617,-0.199999999136778,0.199
0.617,-0.19999993773414063,0.199
0.617,-0.19999774123245562,0.199
0.617,-0.1999878224869946,0.199
0.617,-0.19995824316957744,0.199
0.617,-0.19990663845924245,0.199
0.617,-0.1998159853600052,0.199
0.617,-0.1996918583446846,0.199
0.617,-0.19953403736714,0.199
0.617,-0.19931764722354497,0.199
0.617,-0.19906237253083284,0.199
0.617,-0.19881821305076214,0.199
0.617,-0.19854805618556262,0.199
0.617,-0.1982794526558926,0.199
0.617,-0.19793204792818636,0.199
0.617,-0.19759021962341117,0.199
0.617,-0.19721470668513433,0.199
0.617,-0.1966436172722735,0.199
0.617,-0.196089332492642,0.199
0.617,-0.19545807200799223,0.199
0.617,-0.19488025715714455,0.199
0.617,-0.19425904905581456,0.199
0.617,-0.1933761918692725,0.199
0.617,-0.19258837445157118,0.199
0.617,-0.19181268716810718,0.199
0.617,-0.19084780456184192,0.199
0.617,-0.18983625860179,0.199
0.617,-0.1886593280764957,0.199
0.617,-0.1877043926313972,0.199
0.617,-0.18659161353851314,0.199
0.617,-0.18537434778896703,0.199
0.617,-0.18446308113051244,0.199
0.617,-0.18329116159482367,0.199
0.617,-0.1820162530828265,0.199
0.617,-0.18071447278495345,0.199
0.617,-0.17936008515871532,0.199
0.617,-0.1779229981510747,0.199
0.617,-0.17652364784359087,0.199
0.617,-0.17494729808693937,0.199
0.617,-0.17321336851133606,0.199
0.617,-0.1717246007741313,0.199
0.617,-0.16990753150738647,0.199
0.617,-0.168321315332516,0.199
0.617,-0.166728103214767,0.199
0.617,-0.164860844619864,0.199
0.617,-0.16273944256984907,0.199
0.617,-0.16071598696233808,0.199
0.617,-0.15855155125049172,0.199
0.617,-0.15658613961989892,0.199
0.617,-0.15381770903647193,0.199
0.617,-0.15160372538926736,0.199
0.617,-0.1493370816442106,0.199
0.617,-0.1469704185505124,0.199
0.617,-0.14503837123936586,0.199
0.617,-0.14257542945772153,0.199
0.617,-0.13960155966892565,0.199
0.617,-0.13707687743213423,0.199
0.617,-0.13365224439800755,0.199
0.617,-0.13123167503970667,0.199
0.617,-0.12810832923879786,0.199
0.617,-0.12526043282977084,0.199
0.617,-0.12207647785117577,0.199
0.617,-0.11836641415838323,0.199
0.617,-0.11422377788922193,0.199
0.617,-0.10932314650168133,0.199
0.617,-0.10493643935192656,0.199
0.617,-0.10097537048409397,0.199
0.617,-0.09759476907872432,0.199
0.617,-0.09391145825300165,0.199
0.617,-0.0896532079165146,0.199
0.617,-0.08613712594506828,0.199
0.617,-0.08244828587532303,0.199
0.617,-0.07742362770558553,0.199
0.617,-0.07288573697408521,0.199
0.617,-0.06878664816778021,0.199
0.617,-0.06514244918219894,0.199
0.617,-0.06111587969753804,0.199
0.617,-0.057200741207239586,0.199
0.617,-0.05289843303314848,0.199
0.617,-0.048928013598171866,0.199
0.617,-0.042819315729144714,0.199
0.617,-0.037250749999999944,0.199
0.617,-0.032239117966052555,0.199
0.617,-0.025867275540269408,0.199
0.617,-0.021775765739347003,0.199
0.617,-0.015656750912664746,0.199
0.617,-0.00922127894167693,0.199
0.617,-0.005249314040315034,0.199
0.617,-0.0008249973380014541,0.199
0.617,0.0031498518271644294,0.199
0.617,0.007123285435726545,0.199
0.617,0.011392978331286802,0.199
0.617,0.01558201151990063,0.199
0.617,0.01767372905800424,0.199
0.617,0.0246782199249716,0.199
0.617,0.02972415009314383,0.199
0.617,0.0351165820866049,0.199
0.617,0.03783861892698609,0.199
0.617,0.04354919832632892,0.199
0.617,0.047405722672543726,0.199
0.617,0.051457486913364214,0.199
0.617,0.0567719409897699,0.199
0.617,0.06097401324116536,0.199
0.617,0.06422698438527158,0.199
0.617,0.06752844418881965,0.199
0.617,0.07150059092847144,0.199
0.617,0.07481719536138243,0.199
0.617,0.0779701265148286,0.199
0.617,0.0809616884947934,0.199
0.617,0.0845993927528616,0.199
0.617,0.08773410076208038,0.199
0.617,0.09116688418624802,0.199
0.617,0.09611436135644269,0.199
0.617,0.10015018946139664,0.199
0.617,0.1040616935652327,0.199
0.617,0.10593224999999973,0.199
0.617,0.10747979600805263,0.199
0.617,0.10981215418073759,0.199
0.617,0.11212007605366131,0.199
0.617,0.11392455563305215,0.199
0.617,0.11547571379874089,0.199
0.617,0.11789740510295338,0.199
0.617,0.12052045974189513,0.199
0.617,0.1231063082467011,0.199
0.617,0.1254855945627646,0.199
0.617,0.12794219004023316,0.199
0.617,0.13025222378071083,0.199
0.617,0.13274254204541036,0.199
0.617,0.13492666925194768,0.199
0.617,0.13712889421858226,0.199
