j1,j2,j3,j4,j5,j6,j7
-0.1693505772333186,0.7000350353315916,0.6240053741194806,1.570771520373885,0.12330900078011275,0.8708085536600985,-1.3081851589547e-05
-0.02491101187087086,0.7000362160217897,0.4795659146493376,1.5707713341891285,5.794344450738009e-05,0.8708092862211725,-1.0362770436422863e-05
-0.009366860295937585,0.7001346088418963,0.2911669280812026,1.571004445565002,0.002496888406204434,0.8709127600225379,-8.809603318837844e-06
-0.019084165691119814,0.7005360272293988,0.1027683819755465,1.5713374060945196,0.005035552070792981,0.8709948723612007,-8.300336463484825e-06
-0.03283403836065446,0.7015646585403124,0.06744491667681629,1.5719760452602989,0.008718758808670124,0.8710758519424191,-8.351429448438807e-06
-0.046032730473225314,0.7029921521404541,0.09249369273706343,1.5726288641505892,0.011326796153626084,0.8709807651536732,-8.32503430903131e-06
-0.06392523443759313,0.7052740401720046,0.12440346648224399,1.5734383737499522,0.012520869021421355,0.8706438868306323,-8.316550392351019e-06
-0.06976078101308136,0.7070484478289192,0.14005734907465595,1.5742865768676575,0.011383447664745638,0.8704006756526779,-8.311701622965018e-06
-0.08617772902880194,0.7103105635373321,0.17069486971534875,1.575376117997667,0.010582491775926073,0.8697516960057206,-8.45381771696907e-06
-0.07958077270919617,0.711261825472592,0.171272625405833,1.5765085505903667,0.008688982646606114,0.8695120735128947,-8.326551967030582e-06
-0.09787862765479627,0.7155463289717519,0.20512179342322234,1.5776151932754763,0.011515793331236424,0.8675515200727695,-8.406833453378226e-06
-0.11125527181855954,0.7186614012457957,0.22683933571532933,1.578296353748911,0.011160086094694321,0.8667159533145359,-8.525579934470784e-06
-0.10130050208183405,0.7191755437500245,0.22262360082883426,1.579644492709253,0.00917443285759667,0.8663744550518171,-8.557053407187709e-06
-0.1124416635876031,0.7223472362398109,0.24250537705870112,1.5802326487171738,0.011344856732436348,0.8645320870309492,-8.523374722457788e-06
-0.12473774160148832,0.7256901074949909,0.26328218570915585,1.5803678027546022,0.011808793827976949,0.8617276005761907,-8.620942024251121e-06
